0,1
-78.57684606872023,-0.017767658769329297
-88.41386419843826,-0.0218003647328187
-97.46433011588431,-0.02266301349913791
-113.00184269704195,-0.028840463628482037
-74.83123765493397,-0.015884316589110853
-122.5427129046439,-0.032452190484013856
-72.39202504872719,-0.017190671758172453
-98.34548248400446,-0.024166873594375953
-104.58597480962865,-0.026699977417887905
-81.8309351686688,-0.02033042475840326
-105.61938998416014,-0.022547070923641346
-69.11618170067464,-0.018159387198318628
-104.44844689765253,-0.025367971559291113
-78.73403887780802,-0.01693892430310625
-99.19020382913543,-0.0238447766521925
-93.19991830665985,-0.023714299049136914
-88.15863488035887,-0.023731196658314226
-90.55299707041091,-0.019331500388684402
-88.72683680519097,-0.022220542827899065
-115.79510031051034,-0.02798866772980786
-92.69189922007294,-0.020317915989023664
-118.34481576386177,-0.03155517567855929
-80.5392324026226,-0.018438989826942996
-81.28980443133656,-0.020649369258530562
-98.20092544360506,-0.025164705454481105
-86.89826120668184,-0.020470678106675133
-81.90036305975178,-0.01827616175246933
-115.48302914811428,-0.030908907910246107
-86.42102332631521,-0.01957456894759012
-110.864808525206,-0.0281342078261346
-104.83870056866184,-0.026216975765632564
-83.07827474323331,-0.020117522217776934
-66.06285950901412,-0.015041512361249877
-111.98033750824713,-0.027193968027146357
-77.36340475292687,-0.018232269774686283
-97.30277827578159,-0.024873821608916557
-90.24913258124462,-0.023756552870546805
-109.01876441508435,-0.0262341283559213
-92.93919952639585,-0.022849186318907165
-92.2306428767592,-0.022174973237013593
-62.455834144536496,-0.013946537266017939
-113.95490462429282,-0.028297197122676775
-79.92702918571689,-0.019393455667259068
-99.26022314778928,-0.023439646888517407
-99.50863418670534,-0.023502783144097584
-92.19052064559496,-0.02312106465269522
-92.68333151771141,-0.022646258832856946
-91.40375095360002,-0.023631034697910152
-103.14072234828762,-0.026430788760302377
-88.76981071349746,-0.02163731981670966
-103.87227049061934,-0.024908728531378717
-71.33338369656826,-0.016501231043421192
-52.50451589737895,-0.01094570503465362
-122.77917036282041,-0.029456491911550343
-41.28919090529013,-0.007387108819668292
-129.82726292090166,-0.03348987095603616
-94.06314027864615,-0.022121900335062034
-111.50736758214663,-0.028237845033695357
-83.6999489722641,-0.018792819221502593
-91.92670973491511,-0.02267835337067585
-71.92626508537786,-0.016752754929205735
-94.99647293330747,-0.023026537299440954
-116.77112417201035,-0.030213096162869362
-67.35929180313148,-0.014747334008736217
-118.76192809702646,-0.031041039480680408
-67.64749593999353,-0.014800992208877437
-115.97770657114522,-0.02960688517585718
-68.89435196792758,-0.015343626566119758
-106.4019109400977,-0.02542974285531435
-90.18643782170385,-0.022535014838528517
-88.7217646791922,-0.021008402480659848
-102.20488445413945,-0.0261888019890956
-92.15162410958592,-0.02044564894671421
-118.2707171692461,-0.03272523914097533
-83.28179083800347,-0.017998757107696113
-84.1978354969483,-0.02164801989836286
-98.52022307224442,-0.02427242263075737
-68.02237360345278,-0.014890578611410079
-90.68942116932455,-0.02243973881234678
-93.05831348801442,-0.02284943999353968
-81.71713718662814,-0.02023372056300223
-89.84968443936161,-0.020610835511788324
-72.58347257140792,-0.016911306075291496
-95.02056862098965,-0.023080972654543695
-118.24215310929515,-0.029927585927978714
-78.26026908103346,-0.017274859970728484
-89.50194312756412,-0.020839762801820132
-79.00901259895792,-0.01907642166894841
-95.68473343972445,-0.02244105883339452
-86.8844871387829,-0.021410055659316765
-114.05599841376231,-0.02923219002613175
-74.54917921778697,-0.016902462776210672
-109.46090537317693,-0.026480430126997585
-82.7667063687234,-0.01985677745937551
-83.02236288652287,-0.02106616959469886
-94.21748775455447,-0.022599025847005644
-89.21633116951047,-0.0219567205803587
-90.02026722354242,-0.021168516706120584
-119.484336040834,-0.03231436746787571
-95.81791403744006,-0.02136036579477954
-80.00371761819302,-0.017928114786518692
-114.74354308065674,-0.028616008083949183
-64.9137425995724,-0.015469901547975593
-85.16020238509292,-0.020617181213439553
-92.83915848555473,-0.022622689416174156
-90.27198323238764,-0.021251900555185523
-80.74663968258211,-0.020513879065002853
-97.68812503972521,-0.023180946081497584
-67.78265409152971,-0.015285240681747027
-64.49027555476917,-0.01597111098969455
-61.065957672614715,-0.015531659988776198
-59.64224280398945,-0.011444489617747541
