0,1
-79.98389374789224,-0.01520359698276956
-122.6135798546421,-0.028819279244520792
-107.47150296254395,-0.02287927346492722
-101.50912655471464,-0.021872944812825052
-101.16020154759174,-0.021766474625213923
-97.35500465839999,-0.01979192995830388
-90.51527407716188,-0.0170367660182559
-118.60838268465314,-0.028072368242511227
-93.58292233507228,-0.018703760777449004
-109.52389302772386,-0.02501158770075525
-127.86743042492601,-0.029092158476865408
-99.92187743784989,-0.021003180145817476
-107.97299176810441,-0.02490486298008044
-110.31621981827885,-0.023265471821158352
-81.38083879302887,-0.015543081560857338
-114.67268322921036,-0.02580821182919541
-100.98782402862602,-0.024032630704229438
-116.1344480109348,-0.02526453109203628
-106.86497886932328,-0.024419071076864383
-95.92789437999275,-0.01829137256476557
-123.86381783481272,-0.027539771993918473
-110.07193490842205,-0.023811910054276093
-106.38390123641916,-0.02138413724381526
-105.8816283655969,-0.02579291404450822
-78.24978566862144,-0.01504719133899965
-128.64021110488613,-0.028285478283305864
-92.53879521905284,-0.01994679829074757
-133.49130399915936,-0.029916455358620662
-85.0034222856461,-0.01838287174904144
-137.37753215418786,-0.031263954535793455
-88.48593850650082,-0.018603277504146032
-111.0633724786924,-0.02390738271186092
-115.0721335746442,-0.024816829630625047
-100.86789732627622,-0.02224100730262773
-96.30214176112278,-0.018911318660454465
-111.60807182716599,-0.025361090771542173
-108.78526033290655,-0.02366998326985106
-84.73829539448221,-0.016237987059773633
-120.68858635037309,-0.028036401498666846
-82.56302368696157,-0.015769780717045948
-79.4193015481062,-0.01685712145501619
-121.30718797762157,-0.02684025686912308
-91.17478400102152,-0.018084403282808248
-122.71114659970581,-0.0279711510067065
-107.63306965020709,-0.022555887352956373
-123.00188854234435,-0.02796698894312901
-92.55280925499919,-0.01779854937143073
-96.35029601339991,-0.022281534655978
-122.9594083418614,-0.026519398072924628
-83.66090685448286,-0.01803901868624155
-127.16464821694824,-0.027384260817145022
-77.20465135700195,-0.014954250883429466
-68.24331222475405,-0.010885585680187748
-132.97360376008294,-0.03171477164100111
-82.4713423952374,-0.016488171237975108
-120.81623030355746,-0.028089573698370014
-77.26730841801898,-0.014508553455207683
-94.74889758047749,-0.019733229685270724
-92.50451695128082,-0.0176457008853754
-114.89342942836755,-0.027559677797792354
-91.61132739855739,-0.019509153682289164
-105.57588834979595,-0.02196579984231178
-116.8438094029357,-0.025803226135065326
