0,1
-215.1863635478324,-0.021864380179776308
-152.59197727042343,-0.015441731757897571
-43.30539820446806,-0.011266800868165342
-248.2931326200711,-0.02099369156952345
-90.27737177453747,-0.020393357308376044
-287.7103223378858,-0.014308527980405696
-201.92004951414688,-0.01918477028721566
-108.58406996653045,-0.014672077770648682
-92.82120385302358,-0.015002782419955531
-273.2219480409641,-0.015408939842895182
-188.14678495279244,-0.01934722256099461
-134.66971413744847,-0.019156064334956407
-219.11762316177547,-0.01740534634182369
-152.7304503925282,-0.021962493042665746
-34.123400189340124,-0.013022423393852341
-261.4960435260186,-0.021084552448571155
-61.53584203197889,-0.020441549209917052
-256.0801643929857,-0.015108266708895562
-211.17765830028378,-0.011272969521288473
-161.5920344519248,-0.022820694752089674
-166.97543355610316,-0.0164694488321949
-129.33085694654477,-0.017674871855377063
-90.41142294127215,-0.014709262987871546
-270.91818783213387,-0.020094620151872956
-184.88245762380188,-0.016448111327265827
-110.0003173007646,-0.017383049190006966
-84.51626818473653,-0.02005012062164141
-285.49726866979887,-0.018617519310316487
-77.32629596087396,-0.02095454046881796
-240.0681645200221,-0.015561374136898804
-204.97905994937105,-0.016100598169603242
-162.56315099446695,-0.014669091018280112
-115.03098938668998,-0.019229124925029373
-189.13076230162545,-0.017248551073135936
-282.563383363948,-0.017777212943528596
-69.59904764718925,-0.014139744879234853
-241.77107402086995,-0.01495822767332284
-77.80428233432163,-0.0226518626181993
-175.69223774394555,-0.022701797039023197
-203.00583474698684,-0.013274548001692699
-256.7296331539365,-0.013929828827308335
-54.443241511234454,-0.020176326673990188
-143.25351458081863,-0.015428820951613244
-231.81441918844462,-0.018304058032967866
-115.95714000753829,-0.014936115839828937
-174.64848513411593,-0.016755900992094154
-272.6490820850682,-0.017466478450433472
-93.76046822400639,-0.019397210712718674
-267.99571851070834,-0.013688441363764505
-116.03438044610854,-0.023433175876577117
-127.85809345671007,-0.01495255391062001
-184.2668448744718,-0.020322856044318948
-135.37944081867494,-0.013685429427382179
-225.62778627606798,-0.020727004301929062
-261.5398473464386,-0.021349076842090517
-32.92852338225946,-0.012054315281113708
-167.70039073030404,-0.019945263394522964
-196.10752710310825,-0.017079233500447617
-239.8180898585722,-0.019570637598762337
-56.18671865186835,-0.013041517209100467
-288.36670237107785,-0.016965889774095383
-86.40027149288133,-0.016418368905063815
-118.16420729396427,-0.017350520852728122
-199.82155037113043,-0.01993113870996804
-32.62128719347477,-0.012685550290040466
-83.91047011058677,-0.01216655352919499
-29.233641672549467,-0.012303677393113032
-29.23363976590383,-0.012303676368858174
-28.699309067475163,-0.012202548661219916
-29.005105169553552,-0.012398113504676936
-28.825283031479557,-0.012244357646451594
-28.814441809195948,-0.012243672504347958
-29.034936135247644,-0.01217832891595341
-28.30499305582308,-0.011909218158376622
-29.159699523512497,-0.012292087629389326
-28.732609250025536,-0.012169665620751923
-28.735641441864196,-0.012060405101177103
-29.09295700085782,-0.012221040487207757
-28.705972353455486,-0.012075386532068928
-28.41959639282957,-0.012015760759524027
-28.33197249561936,-0.01203471039418393
-28.43922283584327,-0.012003281256325809
-28.335336581677332,-0.012027963689305672
-28.318025229102712,-0.012031147253772643
-28.41371677729311,-0.012075512493251674
-28.088671655415762,-0.011918295193807677
-64.68742960610038,-0.016017505840352646
-64.6872661028629,-0.01601748620773554
-46.785567319965516,-0.014288837676266365
-49.39997842527012,-0.014286944732691445
-44.16532993752443,-0.013640993287054225
-39.49291295439262,-0.014870006839389733
-57.35341055010139,-0.017825170278855256
-28.552383922200658,-0.011229495093925873
-31.07806029383986,-0.012573088113337084
-30.41125423677779,-0.012312247517495836
-28.97954893035306,-0.012108616603063149
-29.061296352130295,-0.012201155117394287
-27.346467919929236,-0.011275389277989871
-28.573931718285642,-0.012396245054836271
-24.85386988836563,-0.01034267881777089
-26.770467510929397,-0.011822602547497516
-22.262154384023532,-0.009220773876373599
-20.960994657809113,-0.008576163821287338
-20.786845880595706,-0.008717297770210033
-24.017193392747565,-0.009682770109572865
-18.825576991736543,-0.007614810108408342
-18.30079252849966,-0.007510406275989875
-19.393852095337344,-0.0077038323556088105
-19.047848576265714,-0.007665429314447607
-19.080898464922484,-0.007690994655892644
-19.70137272348669,-0.007708058700220177
-19.17118649615777,-0.007697983956177942
-19.264087657098194,-0.007563861073381307
-20.177600578672283,-0.00788522971682751
-20.084241255774838,-0.007803283495743707
-18.733937810484242,-0.00741401670183797
-18.84246888721811,-0.0073833275195582
-18.863340226633163,-0.007331044179239382
-18.94112558966018,-0.007215604917582506
-17.516196602082896,-0.006836828924091564
-17.54453619417518,-0.006902200956576781
-18.6189403744999,-0.007148521662990675
-17.014746134673032,-0.006783415445548012
-16.704814279096393,-0.006367876074263706
-16.319976485229923,-0.006275094067317562
-16.489207206149125,-0.006352061814745084
-17.699017942710398,-0.006714159507355716
-14.44924483131383,-0.005835787775823806
-14.55759629757172,-0.005805105752803335
-16.107667268974126,-0.006177130986933659
-16.08677711290251,-0.006349313027719864
-16.20116340461893,-0.0064492010201521975
-15.858918221324362,-0.00613105434689417
-12.932329446427236,-0.004727164444842193
-12.954522732556343,-0.00473902760088065
-13.794618692452378,-0.00490399716140688
-13.347130334553189,-0.0051861963419357485
-12.798837159775212,-0.004431632711558555
-10.364874862379995,-0.003529902744106366
-11.808239943454112,-0.0038900484754048866
-10.842371273068927,-0.003797839909052176
-11.361971374031839,-0.004098604781445517
-10.460035292014815,-0.0036544614440391305
-9.953945930841318,-0.0032792952588390416
-10.146924245078942,-0.0033841886635868654
-9.629498206673638,-0.003287710267411719
-9.099709026558411,-0.003188417385685286
-8.54915595910278,-0.0030124900640572964
-8.689972403005443,-0.0030525854154261293
-8.363930083099635,-0.0029502116046696927
-8.283943370288926,-0.0029502116046696927
-8.60854671660092,-0.0029502116046696927
-8.043202722392829,-0.003002783387633115
-9.042652699789306,-0.0032567222283308357
-8.631568205885287,-0.0029502116046696927
-8.390570289600294,-0.0029502116046696927
-8.400514509919763,-0.0029502116046696927
-7.990124987404068,-0.0029979503655410173
-8.006751681195201,-0.0029502116046696927
